pack_id,pack_name,pack_round_type,pack_sort_order,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path
sondheim-260217,Sondheim,general,9999,sondheim-260217-040,general,text,Who painted A Sunday Afternoon on the Island of La Grande Jatte?,null,null,null,null,null,Georges Seurat,"[""Georges Seurat"",""George Seurat"",""Seurat""]",The painting is by Georges Seurat.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-041,general,mcq,"In Sunday in the Park with George, what is the name of George's lover and model?",Dot,Marie,Yvonne,Celeste,0,null,null,Dot is George's lover and model in Act I.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-042,general,mcq,"""Finishing the Hat"" is sung by which character?",George,Dot,Jules,The Soldier,0,null,null,"George sings ""Finishing the Hat"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-043,general,mcq,"In Act II of Sunday in the Park with George, the contemporary artist shares Seurat's name. What is it?",George,Georges,Seurat,Jules,0,null,null,The modern artist is also named George.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-044,general,mcq,"""Move On"" appears in which Sondheim musical?",Sunday in the Park with George,Company,Passion,Follies,0,null,null,"""Move On"" is from Sunday in the Park with George.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-045,general,text,Which museum holds Seurat's painting A Sunday Afternoon on the Island of La Grande Jatte?,null,null,null,null,null,Art Institute of Chicago,"[""Art Institute of Chicago"",""The Art Institute of Chicago"",""AIC""]",The painting is in the Art Institute of Chicago's collection.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-046,general,mcq,Which Sondheim musical is set in 19th-century Japan and begins in 1853 with American ships?,Pacific Overtures,Assassins,The Frogs,Road Show,0,null,null,Pacific Overtures starts with Commodore Perry's arrival in 1853.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-047,general,mcq,Pacific Overtures has a book by which collaborator?,John Weidman,James Lapine,George Furth,Arthur Laurents,0,null,null,Pacific Overtures has a book by John Weidman.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-048,general,mcq,"In Pacific Overtures, which American commodore appears as a character?",Matthew Perry,John Paul Jones,George Dewey,Chester Nimitz,0,null,null,Commodore Matthew Perry appears in the story.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-049,general,mcq,Which song opens Pacific Overtures by praising isolation in Japan?,The Advantages of Floating in the Middle of the Sea,Someone in a Tree,Pretty Lady,Please Hello,0,null,null,"The opening number is ""The Advantages of Floating in the Middle of the Sea"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-050,general,text,Which Sondheim-written film song won the Oscar for Best Original Song and is often listed as 'Sooner or Later (I Always Get My Man)'?,null,null,null,null,null,Sooner or Later (I Always Get My Man),"[""Sooner or Later"",""Sooner or Later (I Always Get My Man)"",""I Always Get My Man""]","Sondheim won the Academy Award for ""Sooner or Later (I Always Get My Man)"" from Dick Tracy.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-051,general,mcq,The song 'Sooner or Later (I Always Get My Man)' was written for which film?,Dick Tracy,Chicago,Cabaret,All That Jazz,0,null,null,The song appears in the film Dick Tracy.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-052,general,mcq,"In Sweeney Todd, what was Sweeney Todd's original name?",Benjamin Barker,Tobias Ragg,Anthony Hope,Judge Turpin,0,null,null,Sweeney Todd's true name is Benjamin Barker.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-053,general,mcq,Sweeney Todd's barber shop is on which street?,Fleet Street,Baker Street,Whitechapel Road,Strand,0,null,null,The show is subtitled The Demon Barber of Fleet Street.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-054,general,text,In Sweeney Todd  what is the name of the young sailor who falls in love with Johanna?,null,null,null,null,null,Anthony Hope,"[""Anthony Hope"",""Anthony"",""Antony"",""Antony Hope""]",Anthony Hope is the sailor who falls for Johanna.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-055,general,mcq,"The lyric ""No one's gonna harm you, not while I'm around"" is from which Sweeney Todd song?",Not While I'm Around,My Friends,Johanna,Pretty Women,0,null,null,"That line is from ""Not While I'm Around"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-056,general,mcq,"In Sweeney Todd, ""The Worst Pies in London"" is sung by which character?",Mrs Lovett,Sweeney Todd,Tobias,The Beadle,0,null,null,"Mrs Lovett sings ""The Worst Pies in London"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-057,general,mcq,"In Sweeney Todd, what is Sweeney Todd's daughter's name?",Johanna,Lucy,Becca,Tanya,0,null,null,Johanna is Todd's daughter.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-058,general,text,What is the title of the duet in Sweeney Todd where Todd and Mrs Lovett joke about turning people into pie fillings?,null,null,null,null,null,A Little Priest,"[""A Little Priest"",""Little Priest""]","The comic duet is ""A Little Priest"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-059,general,mcq,Assassins includes which man who assassinated Abraham Lincoln?,John Wilkes Booth,Lee Harvey Oswald,Charles Guiteau,Leon Czolgosz,0,null,null,John Wilkes Booth killed Abraham Lincoln.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-060,general,mcq,What is the opening number of Assassins?,Everybody's Got the Right,The Gun Song,Unworthy of Your Love,Ballad of Booth,0,null,null,"Assassins opens with ""Everybody's Got the Right"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-061,general,mcq,"""Unworthy of Your Love"" is sung by which pair in Assassins?",John Hinckley Jr and Lynette 'Squeaky' Fromme,Lee Harvey Oswald and Sara Jane Moore,Charles Guiteau and Leon Czolgosz,John Wilkes Booth and Giuseppe Zangara,0,null,null,"It's a duet for John Hinckley Jr and Lynette ""Squeaky"" Fromme.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-062,general,mcq,"""The Gun Song"" appears in which Sondheim musical?",Assassins,Sweeney Todd,Company,Into the Woods,0,null,null,"""The Gun Song"" is from Assassins.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-063,general,mcq,Passion is set primarily in which country?,Italy,France,Spain,Austria,0,null,null,Passion is set in Italy.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-064,general,mcq,Passion is adapted from which film title (Ettore Scola)?,Passione d'Amore,Smiles of a Summer Night,The Leopard,8½,0,null,null,Passion adapts the film Passione d'Amore.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-065,general,mcq,"In Passion, what is the name of the sickly woman who becomes obsessed with Giorgio?",Fosca,Clara,Anne,Dot,0,null,null,Fosca becomes obsessed with Giorgio.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-066,general,text,"In Road Show, the two brothers at the centre of the story share which surname?",null,null,null,null,null,Mizner,"[""Mizner"",""The Mizners""]",Road Show centres on Addison and Wilson Mizner.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-067,general,mcq,Road Show was previously developed under which earlier title?,Bounce,Frog,Gold!,Road Trip,0,null,null,Road Show developed from an earlier version titled Bounce.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-068,general,text,The Frogs is (loosely) based on a comedy by which ancient Greek playwright?,null,null,null,null,null,Aristophanes,"[""Aristophanes""]",The Frogs draws from Aristophanes' play.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-069,general,mcq,"In The Frogs, which god travels to the underworld to bring back a playwright?",Dionysus,Zeus,Apollo,Hermes,0,null,null,Dionysus travels to the underworld in The Frogs.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-070,general,mcq,"In The Frogs, what is the name of Dionysus's slave companion?",Xanthias,Charon,Pluto,Herakles,0,null,null,Xanthias accompanies Dionysus.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-071,audio,mcq,AUDIO 01: Identify the song title (clip: Not a Day Goes By).,Not a Day Goes By,Our Time,Good Thing Going,Like It Was,0,null,null,"This clip is from ""Not a Day Goes By"" (Merrily We Roll Along).",2026-02-17/audio-001.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-072,audio,mcq,AUDIO 02: Which musical is this song from? (clip: Giants in the Sky).,Into the Woods,Company,Sunday in the Park with George,A Little Night Music,0,null,null,This clip is from Into the Woods.,2026-02-17/audio-002.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-073,audio,mcq,AUDIO 03: Identify the song title (clip: Sunday).,Sunday,Move On,Finishing the Hat,Colour and Light,0,null,null,"This clip is from ""Sunday"" (Sunday in the Park with George).",2026-02-17/audio-003.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-074,audio,mcq,AUDIO 04: Which musical is this song from? (clip: Everybody's Got the Right).,Assassins,Sweeney Todd,Follies,Pacific Overtures,0,null,null,This clip is from Assassins.,2026-02-17/audio-004.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-075,audio,mcq,AUDIO 05: Identify the song title (clip: Could I Leave You?).,Could I Leave You?,Losing My Mind,I'm Still Here,Broadway Baby,0,null,null,"This clip is from ""Could I Leave You?"" (Follies).",2026-02-17/audio-005.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-076,audio,mcq,AUDIO 06: Which musical is this song from? (clip: The Glamorous Life).,A Little Night Music,Company,Passion,A Funny Thing Happened on the Way to the Forum,0,null,null,This clip is from A Little Night Music.,2026-02-17/audio-006.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-077,audio,mcq,AUDIO 07: Identify the song title (clip: Epiphany).,Epiphany,My Friends,Pretty Women,The Ballad of Sweeney Todd,0,null,null,"This clip is from ""Epiphany"" (Sweeney Todd).",2026-02-17/audio-007.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-078,audio,mcq,AUDIO 08: Which musical is this song from? (clip: A Little Priest).,Sweeney Todd,Assassins,Follies,Into the Woods,0,null,null,This clip is from Sweeney Todd.,2026-02-17/audio-008.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-079,audio,mcq,AUDIO 09: Identify the song title (clip: There Is No Other Way).,There Is No Other Way,Someone in a Tree,Please Hello,The Advantages of Floating in the Middle of the Sea,0,null,null,"This clip is from ""There Is No Other Way"" (Pacific Overtures).",2026-02-17/audio-009.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-080,audio,mcq,AUDIO 10: Identify the song title (clip: You Could Drive a Person Crazy).,You Could Drive a Person Crazy,Another Hundred People,The Ladies Who Lunch,Being Alive,0,null,null,"This clip is from ""You Could Drive a Person Crazy"" (Company).",2026-02-17/audio-010.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-081,audio,mcq,AUDIO 11: Which musical is this song from? (clip: Everybody Says Don't).,Anyone Can Whistle,Company,Assassins,A Funny Thing Happened on the Way to the Forum,0,null,null,This clip is from Anyone Can Whistle.,2026-02-17/audio-011.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-082,audio,mcq,AUDIO 12: Identify the song title (clip: The Ballad of Czolgosz).,The Ballad of Czolgosz,The Gun Song,Ballad of Booth,Unworthy of Your Love,0,null,null,"This clip is from ""The Ballad of Czolgosz"" (Assassins).",2026-02-17/audio-012.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-083,audio,mcq,AUDIO 13: Which musical is this song from? (clip: Take Me to the World).,Evening Primrose,Passion,Follies,Merrily We Roll Along,0,null,null,This clip is from Evening Primrose (Sondheim TV musical).,2026-02-17/audio-013.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-084,audio,mcq,AUDIO 14: Identify the song title (clip: You Must Meet My Wife).,Later,Send in the Clowns,Perpetual Anticipation,You Must Meet My Wife,3,null,null,"This clip is from ""You Must Meet My Wife"" (A Little Night Music).",2026-02-17/audio-014.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-085,audio,text,AUDIO 15: Write the song title (clip: Colour and Light).,null,null,null,null,null,Colour and Light,"[""Colour and Light"",""Color and Light"",""Colour & Light"",""Color & Light""]","This clip is from ""Colour and Light"" (Sunday in the Park with George).",2026-02-17/audio-015.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-086,audio,mcq,AUDIO 16: Identify the song title (clip: Good Thing Going).,Good Thing Going,Our Time,Opening Doors,Franklin Shepard Inc.,0,null,null,"This clip is from ""Good Thing Going"" (Merrily We Roll Along).",2026-02-17/audio-016.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-087,audio,mcq,AUDIO 17: Identify the song title (clip: Franklin Shepard Inc.).,Franklin Shepard Inc,Old Friends,It's a Hit,That Frank,0,null,null,"This clip is from ""Franklin Shepard, Inc."" (Merrily We Roll Along).",2026-02-17/audio-017.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-088,audio,mcq,AUDIO 18: Which musical is this song from? (clip: No One Has Ever Loved Me).,Passion,A Little Night Music,Assassins,Company,0,null,null,This clip is from Passion.,2026-02-17/audio-018.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-089,audio,text,AUDIO 19: Name the musical (clip: Someone in a Tree).,null,null,null,null,null,Pacific Overtures,"[""Pacific Overtures""]",This clip is 'Someone in a Tree' from Pacific Overtures.,2026-02-17/audio-019.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-090,audio,mcq,AUDIO 20: Which musical is this song from? (clip: Everything's Coming Up Roses).,Gypsy,West Side Story,Anyone Can Whistle,A Little Night Music,0,null,null,This clip is from Gypsy (Sondheim wrote the lyrics).,2026-02-17/audio-020.mp3,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-091,picture,mcq,PICTURE 01: Which show is this poster / key art for? (Assassins),Assassins,Follies,Company,Passion,0,null,null,This image is associated with Assassins.,null,2026-02-17/pic-001.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-092,picture,mcq,PICTURE 02: Which show is this poster / key art for? (Sunday in the Park with George),Sunday in the Park with George,Into the Woods,A Little Night Music,A Funny Thing Happened on the Way to the Forum,0,null,null,This image is associated with Sunday in the Park with George.,null,2026-02-17/pic-002.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-093,picture,mcq,PICTURE 03: Which show is this production photo / set image from? (Into the Woods),Into the Woods,Sweeney Todd,Pacific Overtures,Company,0,null,null,This image is from a production of Into the Woods.,null,2026-02-17/pic-003.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-094,picture,mcq,PICTURE 04: Which show is this poster / key art for? (Company),Company,Merrily We Roll Along,Anyone Can Whistle,Assassins,0,null,null,This image is associated with Company.,null,2026-02-17/pic-004.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-095,picture,mcq,PICTURE 05: Which show is this production photo / set image from? (Sweeney Todd),Sweeney Todd,Follies,Passion,A Funny Thing Happened on the Way to the Forum,0,null,null,This image is from a production of Sweeney Todd.,null,2026-02-17/pic-005.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-096,picture,text,PICTURE 06: Name the performer shown here (as Mrs Lovett).,null,null,null,null,null,Angela Lansbury,"[""Angela Lansbury"",""Lansbury""]",Angela Lansbury famously played Mrs Lovett in the original Broadway production.,null,2026-02-17/pic-006.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-097,picture,mcq,PICTURE 07: Which show is this poster / key art for? (Pacific Overtures),Pacific Overtures,Passion,Into the Woods,A Funny Thing Happened on the Way to the Forum,0,null,null,This image is associated with Pacific Overtures.,null,2026-02-17/pic-007.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-098,picture,text,PICTURE 08: Name the performer shown here (as the Witch).,null,null,null,null,null,Bernadette Peters,"[""Bernadette Peters"",""Peters""]",Bernadette Peters played the Witch in the original Broadway production of Into the Woods.,null,2026-02-17/pic-008.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-099,picture,mcq,PICTURE 09: Which show is this poster / key art for? (Follies),Follies,Company,Merrily We Roll Along,Assassins,0,null,null,This image is associated with Follies.,null,2026-02-17/pic-009.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-100,picture,text,PICTURE 10: Name the performer shown here (originating Georges Seurat/George).,null,null,null,null,null,Mandy Patinkin,"[""Mandy Patinkin"",""Patinkin""]",Mandy Patinkin originated the role of Georges Seurat/George in Sunday in the Park with George.,null,2026-02-17/pic-010.png
